Date,Open,High,Low,Close,Adj Close,Volume
2020-10-07,739.355774,749.279968,734.393616,739.355774,696.889465,7370439
2020-10-08,744.317871,784.014832,739.355774,779.052734,734.306396,33974899
2020-10-09,779.052734,784.014832,764.166382,779.052734,734.306396,13532423
2020-10-12,793.939087,828.673889,779.052734,788.976929,743.660522,19517467
2020-10-13,788.976929,793.939087,774.090576,784.014832,738.983459,8485890
2020-10-14,779.052734,784.014832,769.128479,769.128479,724.952148,18491393
2020-10-15,779.052734,779.052734,754.242126,754.242126,710.920776,20068038
2020-10-16,754.242126,769.128479,754.242126,759.204224,715.597900,13745034
2020-10-19,764.166382,779.052734,759.204224,779.052734,734.306396,13657370
2020-10-20,784.014832,803.863281,774.090576,784.014832,738.983459,30095105
2020-10-21,788.976929,793.939087,774.090576,779.052734,734.306396,15512525
2020-10-22,788.976929,803.863281,784.014832,788.976929,743.660522,72436389
2020-10-23,803.863281,803.863281,779.052734,784.014832,738.983459,15311804
2020-10-26,784.014832,853.484497,784.014832,818.749695,771.723267,62187341
2020-10-27,823.711792,828.673889,793.939087,793.939087,748.337708,38768516
2020-11-02,798.901184,803.863281,788.976929,793.939087,748.337708,21435599
2020-11-03,793.939087,803.863281,784.014832,803.863281,769.718750,12919379
2020-11-04,808.825439,818.749695,803.863281,808.825439,774.470093,18759525
2020-11-05,808.825439,818.749695,808.825439,808.825439,774.470093,7553325
2020-11-06,808.825439,838.598145,803.863281,823.711792,788.724182,28301919
2020-11-09,833.636047,838.598145,823.711792,833.636047,798.226868,21189636
2020-11-10,833.636047,848.522400,833.636047,838.598145,802.978210,23218507
2020-11-11,838.598145,843.560242,818.749695,823.711792,788.724182,22382070
2020-11-12,823.711792,833.636047,803.863281,808.825439,774.470093,16357325
2020-11-13,813.787537,823.711792,808.825439,813.787537,779.221436,8252421
2020-11-16,813.787537,818.749695,803.863281,813.787537,779.221436,21829685
2020-11-17,833.636047,833.636047,808.825439,808.825439,774.470093,23085398
2020-11-18,808.825439,818.749695,803.863281,803.863281,769.718750,24469283
2020-11-19,813.787537,813.787537,793.939087,793.939087,760.216064,36023117
2020-11-20,793.939087,803.863281,788.976929,793.939087,760.216064,23848782
2020-11-23,803.863281,813.787537,793.939087,813.787537,779.221436,24557652
2020-11-24,818.749695,823.711792,803.863281,803.863281,769.718750,30944238
2020-11-25,813.787537,813.787537,793.939087,793.939087,760.216064,29507654
2020-11-26,798.901184,813.787537,784.014832,788.976929,755.464661,42727409
2020-11-27,788.976929,798.901184,779.052734,779.052734,745.962036,44831954
2020-11-30,779.052734,788.976929,754.242126,754.242126,722.205261,56349412
2020-12-01,754.242126,793.939087,754.242126,793.939087,760.216064,41475525
2020-12-02,803.863281,803.863281,788.976929,793.939087,760.216064,17533234
2020-12-03,793.939087,798.901184,784.014832,784.014832,750.713379,13261974
2020-12-04,788.976929,793.939087,774.090576,779.052734,745.962036,11465968
2020-12-07,779.052734,793.939087,779.052734,788.976929,755.464661,21554903
2020-12-08,788.976929,793.939087,784.014832,793.939087,760.216064,19760307
2020-12-10,793.939087,798.901184,784.014832,784.014832,750.713379,17673396
2020-12-11,784.014832,793.939087,779.052734,779.052734,745.962036,8798156
2020-12-14,779.052734,788.976929,769.128479,774.090576,741.210632,23428901
2020-12-15,779.052734,784.014832,764.166382,764.166382,731.707947,22378140
2020-12-16,764.166382,779.052734,764.166382,769.128479,736.459290,28084069
2020-12-17,769.128479,779.052734,764.166382,769.128479,736.459290,13619382
2020-12-18,769.128479,779.052734,769.128479,774.090576,741.210632,20047986
2020-12-21,774.090576,784.014832,769.128479,784.014832,750.713379,24425249
2020-12-22,784.014832,823.711792,784.014832,798.901184,764.967407,128082473
2020-12-23,793.939087,813.787537,769.128479,803.863281,769.718750,55107805
2020-12-28,818.749695,828.673889,793.939087,808.825439,774.470093,34881568
2020-12-29,823.711792,823.711792,793.939087,798.901184,764.967407,31954089
2020-12-30,798.901184,803.863281,779.052734,798.901184,764.967407,26988469
2021-01-04,798.901184,808.825439,788.976929,788.976929,755.464661,19990249
2021-01-05,793.939087,808.825439,784.014832,803.863281,769.718750,31919426
2021-01-06,803.863281,808.825439,784.014832,793.939087,760.216064,31023640
2021-01-07,793.939087,793.939087,784.014832,788.976929,755.464661,13330594
2021-01-08,788.976929,793.939087,779.052734,779.052734,745.962036,16280644
2021-01-11,784.014832,788.976929,769.128479,769.128479,736.459290,43348414
2021-01-12,769.128479,779.052734,764.166382,769.128479,736.459290,32189371
2021-01-13,769.128479,774.090576,764.166382,769.128479,736.459290,24155506
2021-01-14,774.090576,774.090576,754.242126,759.204224,726.956604,37446097
2021-01-15,759.204224,769.128479,734.393616,739.355774,707.951233,44179208
2021-01-18,739.355774,744.317871,709.583069,724.469421,693.697205,66394515
2021-01-19,724.469421,774.090576,719.507263,759.204224,726.956604,82899258
2021-01-20,764.166382,769.128479,729.431519,744.317871,712.702515,29774174
2021-01-21,744.317871,754.242126,734.393616,734.393616,703.199890,14265578
2021-01-22,734.393616,744.317871,719.507263,729.431519,698.448547,27895339
2021-01-25,729.431519,734.393616,709.583069,734.393616,703.199890,10511839
2021-01-26,739.355774,739.355774,724.469421,729.431519,698.448547,13529199
2021-01-27,734.393616,739.355774,714.545166,734.393616,703.199890,13162521
2021-01-28,734.393616,734.393616,714.545166,714.545166,684.194519,14321804
2021-01-29,714.545166,734.393616,709.583069,724.469421,693.697205,16564092
2021-02-01,734.393616,749.279968,714.545166,749.279968,717.453857,18722948
2021-02-02,749.279968,759.204224,744.317871,754.242126,722.205261,21055117
2021-02-03,764.166382,769.128479,754.242126,764.166382,731.707947,24532260
2021-02-04,793.939087,828.673889,764.166382,774.090576,741.210632,118263483
2021-02-05,774.090576,779.052734,754.242126,769.128479,736.459290,18205931
2021-02-08,774.090576,793.939087,769.128479,769.128479,736.459290,52322201
2021-02-09,779.052734,784.014832,764.166382,769.128479,736.459290,32062510
2021-02-10,769.128479,774.090576,749.279968,764.166382,731.707947,20720078
2021-02-11,769.128479,774.090576,764.166382,774.090576,741.210632,16499603
2021-02-15,779.052734,784.014832,774.090576,784.014832,750.713379,14695132
2021-02-16,784.014832,788.976929,774.090576,774.090576,741.210632,18894044
2021-02-17,784.014832,784.014832,764.166382,769.128479,736.459290,16841393
2021-02-18,774.090576,803.863281,769.128479,798.901184,764.967407,68312446
2021-02-19,813.787537,813.787537,779.052734,779.052734,745.962036,38221572
